Felix/11.17.39,hour/minute/second,frame in second,,Felix/12.50.00,hour/minute/second,frame in second,,Felix/13.00.09,hour/minute/second,frame in second,,Mike/14.07.33,hour/minute/second,frame in second,,Mike/14.14.32,hour/minute/second,frame in second,,Mike/14.20.28,hour/minute/second,frame in second,,Marsi/14.59.59,hour/minute/second,frame in second,,Marsi/15.13.22,hour/minute/second,frame in second,,Marsi/15.31.36,hour/minute/second,frame in second,,Jan1,hour/minute/second,frame in second,,Jan2,hour/minute/second,frame in second,,Jan3,hour/minute/second,frame in second,,Andre1,hour/minute/second,frame in second,,Andre2,hour/minute/second,frame in second,,Andre3,hour/minute/second,frame in second,,Andre Squats 1,hour/minute/second,frame in second,,Andre Squats 2,hour/minute/second,frame in second,,Lucas1,hour/minute/second,frame in second,,Lucas2,hour/minute/second,frame in second,,Lucas3,hour/minute/second,frame in second
,00:00:09,20,,,00:00:16,8,,,00:00:18,8,,,00:00:10,28,,,00:00:10,26,,,00:00:12,18,,,00:00:12,4,,,00:00:10,29,,,00:00:13,18,,,00:00:04,27,,,00:00:04,29,,,00:00:04,10,,,00:00:02,27,,,00:00:02,7,,,00:00:03,28,,,00:00:05,15,,,00:00:03,28,,,00:00:05,9,,,00:00:04,26,,,00:00:02,24
,00:00:10,15,,,00:00:17,12,,,00:00:19,17,,,00:00:11,16,,,00:00:11,14,,,00:00:13,4,,,00:00:13,1,,,00:00:11,25,,,00:00:14,12,,,00:00:05,10,,,00:00:05,17,,,00:00:04,27,,,00:00:03,22,,,00:00:03,8,,,00:00:04,25,,,00:00:06,16,,,00:00:04,22,,,00:00:06,1,,,00:00:05,15,,,00:00:03,15
,00:00:11,12,,,00:00:18,8,,,00:00:20,13,,,00:00:12,5,,,00:00:12,0,,,00:00:13,24,,,00:00:14,9,,,00:00:12,23,,,00:00:15,17,,,00:00:06,4,,,00:00:06,11,,,00:00:05,22,,,00:00:04,24,,,00:00:04,6,,,00:00:05,22,,,00:00:08,9,,,00:00:06,3,,,00:00:06,21,,,00:00:06,11,,,00:00:04,14
,00:00:12,12,,,00:00:19,8,,,00:00:21,9,,,00:00:12,27,,,00:00:12,16,,,00:00:14,6,,,00:00:15,18,,,00:00:13,17,,,00:00:16,14,,,00:00:06,18,,,00:00:06,28,,,00:00:06,10,,,00:00:05,15,,,00:00:04,27,,,00:00:06,13,,,00:00:09,8,,,00:00:07,3,,,00:00:07,21,,,00:00:07,4,,,00:00:05,8
,00:00:13,5,,,00:00:20,4,,,00:00:22,7,,,00:00:13,15,,,00:00:13,7,,,00:00:14,26,,,00:00:16,16,,,00:00:14,18,,,00:00:17,18,,,00:00:07,11,,,00:00:07,21,,,00:00:07,10,,,00:00:06,19,,,00:00:05,21,,,00:00:07,12,,,00:00:11,2,,,00:00:08,14,,,00:00:08,17,,,00:00:07,27,,,00:00:06,4
,00:00:14,0,,,00:00:21,2,,,00:00:23,9,,,00:00:14,4,,,00:00:13,24,,,00:00:15,8,,,00:00:17,18,,,00:00:15,14,,,00:00:18,16,,,00:00:07,25,,,00:00:08,7,,,00:00:07,25,,,00:00:07,6,,,00:00:06,13,,,00:00:08,0,,,00:00:11,28,,,00:00:09,9,,,00:00:09,13,,,00:00:08,16,,,00:00:06,22
,00:00:14,25,,,00:00:22,8,,,00:00:24,2,,,00:00:14,20,,,00:00:14,15,,,00:00:15,29,,,00:00:18,27,,,00:00:16,19,,,00:00:19,22,,,00:00:08,21,,,00:00:09,2,,,00:00:08,20,,,00:00:08,9,,,00:00:07,10,,,00:00:08,28,,,00:00:13,15,,,00:00:10,16,,,00:00:10,10,,,00:00:09,13,,,00:00:07,8
,00:00:15,20,,,00:00:23,8,,,00:00:25,3,,,00:00:15,15,,,00:00:15,3,,,00:00:16,13,,,00:00:20,1,,,00:00:17,12,,,00:00:20,23,,,00:00:09,3,,,00:00:09,18,,,00:00:09,8,,,00:00:08,24,,,00:00:08,0,,,00:00:09,19,,,00:00:14,14,,,00:00:11,15,,,00:00:11,4,,,00:00:10,2,,,00:00:07,26
,00:00:16,17,,,00:00:24,12,,,00:00:26,1,,,00:00:16,4,,,00:00:15,24,,,00:00:17,4,,,00:00:21,11,,,00:00:18,18,,,00:00:21,26,,,00:00:10,0,,,00:00:10,11,,,00:00:10,3,,,00:00:10,1,,,00:00:09,1,,,00:00:10,18,,,00:00:15,27,,,00:00:12,27,,,00:00:12,4,,,00:00:10,26,,,00:00:08,15
,00:00:17,11,,,00:00:25,8,,,00:00:26,28,,,00:00:16,22,,,00:00:16,11,,,00:00:17,17,,,00:00:22,13,,,00:00:19,16,,,00:00:22,25,,,00:00:10,14,,,00:00:10,27,,,00:00:10,18,,,00:00:10,16,,,00:00:09,21,,,00:00:11,7,,,00:00:16,24,,,00:00:14,1,,,00:00:12,27,,,00:00:11,21,,,00:00:09,3
,00:00:18,8,,,00:00:26,6,,,00:00:27,27,,,00:00:17,12,,,00:00:17,3,,,00:00:18,5,,,00:00:23,19,,,00:00:20,21,,,00:00:24,3,,,00:00:11,8,,,00:00:11,22,,,00:00:11,15,,,00:00:11,17,,,00:00:10,23,,,00:00:12,6,,,00:00:18,12,,,00:00:15,21,,,00:00:13,26,,,00:00:12,22,,,00:00:09,23
,00:00:19,0,,,00:00:27,7,,,00:00:28,25,,,00:00:18,0,,,00:00:17,20,,,00:00:18,19,,,00:00:24,23,,,00:00:21,17,,,00:00:25,4,,,00:00:11,23,,,00:00:12,6,,,00:00:12,2,,,00:00:12,3,,,00:00:11,12,,,00:00:12,28,,,00:00:19,13,,,00:00:16,4,,,00:00:14,17,,,00:00:13,14,,,00:00:10,14
,00:00:19,26,,,00:00:28,8,,,00:00:29,24,,,00:00:18,20,,,00:00:18,12,,,00:00:19,9,,,00:00:26,6,,,00:00:22,25,,,00:00:26,10,,,00:00:12,16,,,00:00:13,0,,,00:00:12,27,,,00:00:13,10,,,00:00:12,12,,,00:00:13,27,,,00:00:21,4,,,00:00:17,21,,,00:00:15,17,,,00:00:14,13,,,00:00:11,7
,00:00:20,24,,,00:00:29,10,,,00:00:30,27,,,00:00:19,8,,,00:00:18,26,,,00:00:19,24,,,00:00:27,8,,,00:00:23,28,,,00:00:27,11,,,00:00:13,1,,,00:00:13,19,,,00:00:13,14,,,00:00:13,26,,,00:00:13,0,,,00:00:14,15,,,00:00:21,29,,,00:00:18,19,,,00:00:16,10,,,00:00:15,3,,,00:00:11,22
,00:00:21,17,,,00:00:30,11,,,00:00:31,28,,,00:00:19,28,,,00:00:19,20,,,00:00:20,15,,,00:00:28,19,,,00:00:25,4,,,00:00:28,20,,,00:00:13,28,,,00:00:14,11,,,00:00:14,8,,,00:00:14,29,,,00:00:14,3,,,00:00:15,16,,,00:00:23,16,,,00:00:20,8,,,00:00:17,9,,,00:00:16,2,,,00:00:12,18
,00:00:22,14,,,00:00:31,10,,,00:00:32,27,,,00:00:20,17,,,00:00:20,8,,,00:00:20,26,,,00:00:29,24,,,00:00:26,3,,,00:00:29,23,,,00:00:14,9,,,00:00:15,1,,,00:00:14,27,,,00:00:15,16,,,00:00:14,22,,,00:00:16,3,,,00:00:24,10,,,00:00:20,28,,,00:00:18,3,,,00:00:16,26,,,00:00:13,5
,00:00:23,8,,,00:00:32,11,,,00:00:33,27,,,00:00:21,4,,,00:00:21,4,,,00:00:21,19,,,00:00:31,7,,,00:00:27,10,,,00:00:31,1,,,00:00:15,7,,,00:00:15,25,,,00:00:15,22,,,00:00:16,13,,,00:00:15,24,,,00:00:17,7,,,00:00:25,28,,,00:00:22,15,,,00:00:19,9,,,00:00:17,20,,,00:00:14,3
,00:00:24,5,,,00:00:33,10,,,00:00:34,27,,,00:00:21,27,,,00:00:21,20,,,00:00:22,3,,,00:00:32,16,,,00:00:28,17,,,00:00:32,3,,,00:00:15,21,,,00:00:16,9,,,00:00:16,15,,,00:00:17,0,,,00:00:16,16,,,00:00:17,28,,,00:00:26,26,,,00:00:23,13,,,00:00:20,3,,,00:00:18,18,,,00:00:14,21
,00:00:25,2,,,00:00:34,18,,,00:00:35,25,,,00:00:22,13,,,00:00:22,13,,,00:00:22,25,,,00:00:34,1,,,00:00:29,25,,,00:00:33,15,,,00:00:16,17,,,00:00:17,5,,,00:00:17,9,,,00:00:18,2,,,00:00:17,17,,,00:00:19,1,,,00:00:28,10,,,00:00:24,27,,,00:00:21,5,,,00:00:19,14,,,00:00:15,22
,00:00:26,1,,,00:00:35,17,,,00:00:37,14,,,00:00:23,5,,,00:00:23,1,,,00:00:23,9,,,00:00:35,9,,,00:00:31,3,,,00:00:34,19,,,00:00:17,1,,,00:00:17,24,,,00:00:18,0,,,00:00:18,18,,,00:00:18,6,,,00:00:19,19,,,00:00:29,14,,,00:00:25,21,,,00:00:21,26,,,00:00:20,2,,,00:00:16,5
,00:00:26,26,,,00:00:36,20,,,00:00:38,8,,,00:00:23,25,,,00:00:23,24,,,00:00:24,2,,,,,,,00:00:32,18,,,00:00:36,2,,,00:00:17,26,,,00:00:18,18,,,00:00:19,0,,,00:00:19,20,,,00:00:19,15,,,00:00:20,18,,,00:00:30,22,,,00:00:27,9,,,00:00:23,3,,,00:00:21,6,,,00:00:17,11
,00:00:27,22,,,00:00:37,20,,,00:00:39,17,,,00:00:24,20,,,00:00:24,13,,,00:00:24,15,,,,,,,00:00:33,15,,,00:00:37,5,,,00:00:18,9,,,00:00:19,6,,,00:00:19,27,,,00:00:20,6,,,00:00:20,4,,,00:00:21,13,,,00:00:31,24,,,00:00:28,0,,,00:00:23,21,,,00:00:21,27,,,00:00:17,29
,00:00:28,23,,,00:00:39,2,,,00:00:40,16,,,00:00:25,10,,,00:00:25,5,,,00:00:25,7,,,,,,,00:00:35,5,,,00:00:38,22,,,00:00:19,3,,,00:00:19,29,,,00:00:20,23,,,00:00:21,11,,,00:00:21,5,,,00:00:22,28,,,00:00:33,4,,,00:00:29,17,,,00:00:24,27,,,00:00:22,24,,,,
,00:00:29,17,,,00:00:40,1,,,00:00:41,27,,,00:00:25,29,,,00:00:25,20,,,00:00:25,23,,,,,,,00:00:36,13,,,00:00:39,23,,,00:00:19,15,,,00:00:20,19,,,00:00:21,9,,,00:00:21,27,,,00:00:21,27,,,00:00:23,21,,,00:00:34,6,,,00:00:30,12,,,00:00:25,19,,,00:00:23,10,,,,
,00:00:30,17,,,00:00:41,5,,,00:00:42,29,,,00:00:26,20,,,00:00:26,15,,,00:00:26,21,,,,,,,00:00:37,28,,,00:00:41,13,,,00:00:20,10,,,00:00:21,16,,,00:00:22,24,,,00:00:23,0,,,00:00:22,29,,,00:00:24,27,,,00:00:35,16,,,00:00:31,29,,,00:00:26,22,,,00:00:24,4,,,,
,00:00:31,13,,,00:00:42,6,,,00:00:44,10,,,00:00:27,4,,,00:00:27,5,,,00:00:27,7,,,,,,,00:00:39,6,,,00:00:42,16,,,00:00:20,25,,,00:00:22,6,,,00:00:23,18,,,00:00:23,14,,,00:00:23,25,,,00:00:25,23,,,00:00:36,10,,,00:00:32,19,,,00:00:27,17,,,00:00:25,0,,,,
,00:00:32,11,,,00:00:43,7,,,00:00:45,21,,,00:00:27,28,,,00:00:27,29,,,00:00:28,4,,,,,,,00:00:41,4,,,00:00:44,10,,,00:00:21,18,,,00:00:23,3,,,,,,,00:00:24,14,,,00:00:25,0,,,00:00:27,7,,,00:00:37,29,,,00:00:34,3,,,00:00:28,15,,,00:00:25,28,,,,
,00:00:33,9,,,00:00:44,8,,,00:00:47,1,,,00:00:28,14,,,00:00:28,14,,,00:00:28,21,,,,,,,00:00:42,15,,,00:00:45,7,,,00:00:22,1,,,00:00:23,24,,,,,,,00:00:25,3,,,00:00:25,23,,,00:00:28,4,,,00:00:38,29,,,00:00:34,27,,,00:00:29,9,,,00:00:26,22,,,,
,00:00:34,4,,,00:00:45,17,,,00:00:48,15,,,00:00:29,8,,,00:00:29,9,,,00:00:29,19,,,,,,,00:00:44,17,,,00:00:47,9,,,00:00:22,24,,,00:00:24,22,,,,,,,00:00:26,5,,,00:00:27,0,,,00:00:29,19,,,00:00:40,10,,,00:00:36,12,,,00:00:30,13,,,00:00:27,20,,,,
,00:00:35,6,,,00:00:46,22,,,,,,,00:00:30,0,,,00:00:29,26,,,00:00:30,8,,,,,,,00:00:46,1,,,00:00:48,10,,,00:00:23,9,,,00:00:25,12,,,,,,,00:00:26,22,,,00:00:27,28,,,00:00:30,13,,,00:00:41,4,,,00:00:37,9,,,00:00:30,29,,,00:00:28,14,,,,
,00:00:36,6,,,00:00:48,7,,,,,,,00:00:30,22,,,00:00:30,23,,,00:00:31,10,,,,,,,00:00:48,10,,,00:00:50,14,,,00:00:24,2,,,00:00:26,12,,,,,,,00:00:27,25,,,00:00:29,1,,,00:00:32,11,,,00:00:42,22,,,00:00:38,27,,,00:00:32,9,,,00:00:29,15,,,,
,00:00:37,3,,,00:00:49,10,,,,,,,00:00:31,13,,,00:00:31,11,,,00:00:32,0,,,,,,,00:00:49,29,,,00:00:51,15,,,00:00:24,16,,,00:00:27,0,,,,,,,00:00:28,13,,,00:00:29,29,,,00:00:33,7,,,00:00:43,16,,,00:00:39,20,,,00:00:32,28,,,00:00:30,1,,,,
,00:00:38,4,,,00:00:50,20,,,,,,,00:00:32,5,,,00:00:32,7,,,00:00:33,8,,,,,,,,,,,00:00:53,23,,,00:00:25,9,,,00:00:28,7,,,,,,,00:00:29,14,,,00:00:31,10,,,00:00:35,1,,,00:00:45,4,,,00:00:41,9,,,00:00:34,3,,,00:00:32,2,,,,
,00:00:39,4,,,00:00:52,1,,,,,,,00:00:32,27,,,00:00:32,25,,,00:00:33,28,,,,,,,,,,,00:00:54,22,,,00:00:25,29,,,00:00:28,25,,,,,,,00:00:30,2,,,00:00:32,2,,,00:00:35,28,,,00:00:45,28,,,00:00:42,0,,,00:00:34,27,,,00:00:32,19,,,,
,00:00:40,13,,,00:00:53,16,,,,,,,00:00:33,15,,,00:00:33,20,,,00:00:35,25,,,,,,,,,,,00:00:57,25,,,00:00:26,19,,,00:00:30,3,,,,,,,00:00:31,4,,,00:00:33,21,,,00:00:39,2,,,00:00:47,16,,,00:00:43,18,,,00:00:36,4,,,00:00:35,6,,,,
,00:00:41,15,,,00:00:54,23,,,,,,,00:00:34,11,,,00:00:34,11,,,00:00:36,15,,,,,,,,,,,,,,,00:00:27,5,,,00:00:30,29,,,,,,,00:00:31,22,,,00:00:34,20,,,,,,,00:00:48,10,,,00:00:44,10,,,00:00:36,27,,,00:00:35,20,,,,
,00:00:42,15,,,00:00:55,24,,,,,,,00:00:35,0,,,00:00:35,13,,,,,,,,,,,,,,,,,,,00:00:27,28,,,00:00:32,9,,,,,,,00:00:32,25,,,00:00:36,14,,,,,,,00:00:49,28,,,00:00:45,25,,,00:00:37,28,,,00:00:38,3,,,,
,00:00:43,15,,,00:00:57,6,,,,,,,00:00:35,19,,,00:00:36,3,,,,,,,,,,,,,,,,,,,00:00:28,17,,,00:00:33,10,,,,,,,00:00:33,14,,,00:00:37,12,,,,,,,00:00:50,22,,,00:00:46,19,,,00:00:38,19,,,00:00:38,23,,,,
,00:00:44,21,,,00:00:58,17,,,,,,,00:00:36,10,,,00:00:37,6,,,,,,,,,,,,,,,,,,,00:00:29,11,,,,,,,,,,,00:00:34,16,,,00:00:39,20,,,,,,,00:00:52,10,,,00:00:48,1,,,00:00:39,17,,,,,,,,
,00:00:45,24,,,00:01:00,0,,,,,,,00:00:37,4,,,00:00:37,28,,,,,,,,,,,,,,,,,,,00:00:30,7,,,,,,,,,,,00:00:35,7,,,00:00:40,23,,,,,,,00:00:53,4,,,00:00:48,22,,,00:00:40,12,,,,,,,,
,00:00:47,1,,,00:01:01,12,,,,,,,00:00:37,28,,,00:00:39,6,,,,,,,,,,,,,,,,,,,00:00:30,26,,,,,,,,,,,00:00:36,8,,,,,,,,,,,00:00:54,22,,,00:00:50,7,,,00:00:41,9,,,,,,,,
,00:00:48,6,,,,,,,,,,,00:00:38,17,,,00:00:40,2,,,,,,,,,,,,,,,,,,,00:00:31,19,,,,,,,,,,,00:00:36,29,,,,,,,,,,,00:00:55,16,,,00:00:51,3,,,00:00:42,3,,,,,,,,
,00:00:49,14,,,,,,,,,,,00:00:39,10,,,00:00:41,18,,,,,,,,,,,,,,,,,,,00:00:32,17,,,,,,,,,,,00:00:38,6,,,,,,,,,,,00:00:57,4,,,00:00:52,18,,,00:00:43,3,,,,,,,,
,00:00:51,1,,,,,,,,,,,00:00:39,28,,,00:00:42,14,,,,,,,,,,,,,,,,,,,00:00:33,13,,,,,,,,,,,00:00:38,28,,,,,,,,,,,00:00:57,28,,,00:00:53,13,,,00:00:43,22,,,,,,,,
,00:00:52,3,,,,,,,,,,,00:00:40,22,,,,,,,,,,,,,,,,,,,,,,,00:00:34,12,,,,,,,,,,,00:00:40,8,,,,,,,,,,,00:00:59,16,,,00:00:55,6,,,00:00:44,28,,,,,,,,
,00:00:53,17,,,,,,,,,,,00:00:41,23,,,,,,,,,,,,,,,,,,,,,,,00:00:35,6,,,,,,,,,,,00:00:40,27,,,,,,,,,,,00:01:00,10,,,00:00:55,28,,,00:00:45,21,,,,,,,,
,00:00:54,23,,,,,,,,,,,00:00:42,14,,,,,,,,,,,,,,,,,,,,,,,00:00:36,9,,,,,,,,,,,00:00:42,7,,,,,,,,,,,00:01:01,28,,,00:00:57,9,,,00:00:46,15,,,,,,,,
,00:00:56,14,,,,,,,,,,,00:00:43,11,,,,,,,,,,,,,,,,,,,,,,,00:00:37,8,,,,,,,,,,,00:00:43,0,,,,,,,,,,,00:01:02,22,,,00:00:58,7,,,00:00:47,9,,,,,,,,
,00:00:58,8,,,,,,,,,,,00:00:44,4,,,,,,,,,,,,,,,,,,,,,,,00:00:38,16,,,,,,,,,,,00:00:44,18,,,,,,,,,,,00:01:04,10,,,00:00:59,29,,,,,,,,,,,,
,,,,,,,,,,,,,00:00:45,0,,,,,,,,,,,,,,,,,,,,,,,00:00:39,10,,,,,,,,,,,00:00:45,15,,,,,,,,,,,00:01:05,4,,,00:01:00,20,,,,,,,,,,,,
,,,,,,,,,,,,,00:00:46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:47,21,,,,,,,,,,,00:01:06,22,,,00:01:02,10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:48,11,,,,,,,,,,,00:01:07,21,,,00:01:03,6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:50,7,,,,,,,,,,,00:01:09,4,,,00:01:04,25,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:51,12,,,,,,,,,,,00:01:09,28,,,00:01:05,24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:11,16,,,00:01:07,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:12,17,,,00:01:08,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:15,4,,,00:01:09,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:15,28,,:,00:01:10,16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:12,11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:13,4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:14,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:15,17,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:17,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:17,29,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:19,17,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:20,10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:21,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:22,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:24,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:25,5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:26,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:27,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:29,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:30,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:31,18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:32,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:34,5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:34,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:36,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:37,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:39,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:39,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:41,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:42,10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:43,21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:44,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:46,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:46,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:48,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:49,16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:50,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:51,28,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:53,16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:54,10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:55,28,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:56,24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:58,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:01:59,15,,,,,,,,,,,,
